stat_name,value,description
system.cpus0.branchPred.lookups_0::NoBranch,591,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::Return,47246,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::CallDirect,48175,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::CallIndirect,555,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::DirectCond,28420991,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::DirectUncond,107869,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::IndirectCond,0,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::IndirectUncond,18201,Number of BP lookups (Count)
system.cpus0.branchPred.lookups_0::total,28643628,Number of BP lookups (Count)
system.cpus0.branchPred.squashes_0::NoBranch,575,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::Return,15128,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::CallDirect,16240,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::CallIndirect,367,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::DirectCond,3274504,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::DirectUncond,28819,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::IndirectCond,0,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::IndirectUncond,7701,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.squashes_0::total,3343334,Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpus0.branchPred.corrected_0::NoBranch,94,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::Return,7,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::CallDirect,1290,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::CallIndirect,106,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::DirectCond,448546,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::DirectUncond,810,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::IndirectCond,0,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::IndirectUncond,1460,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.corrected_0::total,452313,"Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)"
system.cpus0.branchPred.earlyResteers_0::NoBranch,0,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::Return,0,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::CallDirect,1290,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::CallIndirect,0,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::DirectCond,44,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::DirectUncond,810,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::IndirectCond,0,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::IndirectUncond,0,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.earlyResteers_0::total,2144,Number of branches that got redirected after decode. (Count)
system.cpus0.branchPred.committed_0::NoBranch,16,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::Return,32118,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::CallDirect,31935,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::CallIndirect,188,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::DirectCond,25146486,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::DirectUncond,79050,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::IndirectCond,0,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::IndirectUncond,10500,Number of branches finally committed  (Count)
system.cpus0.branchPred.committed_0::total,25300293,Number of branches finally committed  (Count)
system.cpus0.branchPred.mispredicted_0::NoBranch,16,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::Return,1,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::CallDirect,779,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::CallIndirect,92,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::DirectCond,447067,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::DirectUncond,492,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::IndirectCond,0,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::IndirectUncond,1358,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredicted_0::total,449805,Number of committed branches that were mispredicted. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::NoBranch,16,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::Return,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::CallDirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::CallIndirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::DirectCond,445312,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::DirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::IndirectCond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::IndirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToPredictor_0::total,445328,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::NoBranch,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::Return,1,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::CallDirect,779,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::CallIndirect,92,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::DirectCond,1755,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::DirectUncond,492,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::IndirectCond,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::IndirectUncond,1358,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.mispredictDueToBTBMiss_0::total,4477,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus0.branchPred.targetProvider_0::NoTarget,4457561,The component providing the target for taken branches (Count)
system.cpus0.branchPred.targetProvider_0::BTB,24127067,The component providing the target for taken branches (Count)
system.cpus0.branchPred.targetProvider_0::RAS,47246,The component providing the target for taken branches (Count)
system.cpus0.branchPred.targetProvider_0::Indirect,11754,The component providing the target for taken branches (Count)
system.cpus0.branchPred.targetProvider_0::total,28643628,The component providing the target for taken branches (Count)
system.cpus0.branchPred.targetWrong_0::NoBranch,29380,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::Return,421520,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::CallDirect,7,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::CallIndirect,922,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::DirectCond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::DirectUncond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::IndirectCond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::IndirectUncond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.targetWrong_0::total,451829,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus0.branchPred.condPredicted,28420991,Number of conditional branches predicted (Count)
system.cpus0.branchPred.condPredictedTaken,23978579,Number of conditional branches predicted as taken (Count)
system.cpus0.branchPred.condIncorrect,449805,Number of conditional branches incorrect (Count)
system.cpus0.branchPred.predTakenBTBMiss,3145,Number of branches predicted taken but missed in BTB (Count)
system.cpus0.branchPred.BTBLookups,28643628,Number of BTB lookups (Count)
system.cpus0.branchPred.BTBUpdates,29105,Number of BTB updates (Count)
system.cpus0.branchPred.BTBHits,26813606,Number of BTB hits (Count)
system.cpus0.branchPred.BTBHitRatio,0.936111,BTB Hit Ratio (Ratio)
system.cpus0.branchPred.BTBMispredicted,4093,Number BTB mispredictions. No target found or target wrong (Count)
system.cpus0.branchPred.indirectLookups,18756,Number of indirect predictor lookups. (Count)
system.cpus0.branchPred.indirectHits,11754,Number of indirect target hits. (Count)
system.cpus0.branchPred.indirectMisses,7002,Number of indirect misses. (Count)
system.cpus0.branchPred.indirectMispredicted,0,Number of mispredicted indirect branches. (Count)
system.cpus0.branchPred.btb.lookups::NoBranch,591,Number of BTB lookups (Count)
system.cpus0.branchPred.btb.lookups::Return,47246,Number of BTB lookups (Count)
system.cpus0.branchPred.btb.lookups::CallDirect,48175,Number of BTB lookups (Count)
system.cpus0.branchPred.btb.lookups::CallIndirect,555,Number of BTB lookups (Count)
system.cpus0.branchPred.btb.lookups::DirectCond,28420991,Number of BTB lookups (Count)
