stat_name,value,description
system.cpus12.l2cache.ReadSharedReq.missLatency::cpus12.inst,275000,number of ReadSharedReq miss ticks (Tick)
system.cpus12.l2cache.ReadSharedReq.missLatency::total,275000,number of ReadSharedReq miss ticks (Tick)
system.cpus12.l2cache.ReadSharedReq.accesses::cpus12.inst,2,number of ReadSharedReq accesses(hits+misses) (Count)
system.cpus12.l2cache.ReadSharedReq.accesses::total,2,number of ReadSharedReq accesses(hits+misses) (Count)
system.cpus12.l2cache.ReadSharedReq.missRate::cpus12.inst,1,miss rate for ReadSharedReq accesses (Ratio)
system.cpus12.l2cache.ReadSharedReq.missRate::total,1,miss rate for ReadSharedReq accesses (Ratio)
system.cpus12.l2cache.ReadSharedReq.avgMissLatency::cpus12.inst,137500,average ReadSharedReq miss latency ((Tick/Count))
system.cpus12.l2cache.ReadSharedReq.avgMissLatency::total,137500,average ReadSharedReq miss latency ((Tick/Count))
system.cpus12.l2cache.ReadSharedReq.mshrMisses::cpus12.inst,2,number of ReadSharedReq MSHR misses (Count)
system.cpus12.l2cache.ReadSharedReq.mshrMisses::total,2,number of ReadSharedReq MSHR misses (Count)
system.cpus12.l2cache.ReadSharedReq.mshrMissLatency::cpus12.inst,265000,number of ReadSharedReq MSHR miss ticks (Tick)
system.cpus12.l2cache.ReadSharedReq.mshrMissLatency::total,265000,number of ReadSharedReq MSHR miss ticks (Tick)
system.cpus12.l2cache.ReadSharedReq.mshrMissRate::cpus12.inst,1,mshr miss rate for ReadSharedReq accesses (Ratio)
system.cpus12.l2cache.ReadSharedReq.mshrMissRate::total,1,mshr miss rate for ReadSharedReq accesses (Ratio)
system.cpus12.l2cache.ReadSharedReq.avgMshrMissLatency::cpus12.inst,132500,average ReadSharedReq mshr miss latency ((Tick/Count))
system.cpus12.l2cache.ReadSharedReq.avgMshrMissLatency::total,132500,average ReadSharedReq mshr miss latency ((Tick/Count))
system.cpus12.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED,2114953250,Cumulative time (in ticks) in various power states (Tick)
system.cpus12.l2cache.tags.tagsInUse,1.999807,Average ticks per tags in use ((Tick/Count))
system.cpus12.l2cache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.cpus12.l2cache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.cpus12.l2cache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.cpus12.l2cache.tags.warmupTick,131000,The tick when the warmup percentage was hit. (Tick)
system.cpus12.l2cache.tags.occupancies::cpus12.inst,1.999807,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.cpus12.l2cache.tags.avgOccs::cpus12.inst,6.1e-05,Average percentage of cache occupancy ((Ratio/Tick))
system.cpus12.l2cache.tags.avgOccs::total,6.1e-05,Average percentage of cache occupancy ((Ratio/Tick))
system.cpus12.l2cache.tags.occupanciesTaskId::1024,2,Occupied blocks per task id (Count)
system.cpus12.l2cache.tags.ageTaskId_1024::3,2,"Occupied blocks per task id, per block age (Count)"
system.cpus12.l2cache.tags.ratioOccsTaskId::1024,6.1e-05,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.cpus12.l2cache.tags.tagAccesses,18,Number of tag accesses (Count)
system.cpus12.l2cache.tags.dataAccesses,18,Number of data accesses (Count)
system.cpus12.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,2114953250,Cumulative time (in ticks) in various power states (Tick)
system.cpus12.lsq0.forwLoads,0,Number of loads that had data forwarded from stores (Count)
system.cpus12.lsq0.squashedLoads,8,Number of loads squashed (Count)
system.cpus12.lsq0.ignoredResponses,0,Number of memory responses ignored because the instruction is squashed (Count)
system.cpus12.lsq0.memOrderViolation,0,Number of memory ordering violations (Count)
system.cpus12.lsq0.squashedStores,8,Number of stores squashed (Count)
system.cpus12.lsq0.rescheduledLoads,0,Number of loads that were rescheduled (Count)
system.cpus12.lsq0.blockedByCache,0,Number of times an access to memory failed due to the cache being blocked (Count)
system.cpus12.lsq0.addedLoadsAndStores,16,Number of loads and stores written to the Load Store Queue (Count)
system.cpus12.lsq0.lqAvgOccupancy,0.0,Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpus12.lsq0.sqAvgOccupancy,0.0,Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpus12.mmu.dtb.rdAccesses,1,TLB accesses on read requests (Count)
system.cpus12.mmu.dtb.wrAccesses,0,TLB accesses on write requests (Count)
system.cpus12.mmu.dtb.exAccesses,0,TLB accesses on execute (instr) requests (Count)
system.cpus12.mmu.dtb.rdMisses,1,TLB misses on read requests (Count)
system.cpus12.mmu.dtb.wrMisses,0,TLB misses on write requests (Count)
system.cpus12.mmu.dtb.exMisses,0,TLB misses on execute (instr) requests (Count)
system.cpus12.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,2114953250,Cumulative time (in ticks) in various power states (Tick)
system.cpus12.mmu.itb.rdAccesses,0,TLB accesses on read requests (Count)
system.cpus12.mmu.itb.wrAccesses,0,TLB accesses on write requests (Count)
system.cpus12.mmu.itb.exAccesses,3,TLB accesses on execute (instr) requests (Count)
system.cpus12.mmu.itb.rdMisses,0,TLB misses on read requests (Count)
system.cpus12.mmu.itb.wrMisses,0,TLB misses on write requests (Count)
system.cpus12.mmu.itb.exMisses,1,TLB misses on execute (instr) requests (Count)
system.cpus12.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,2114953250,Cumulative time (in ticks) in various power states (Tick)
system.cpus12.power_state.pwrStateResidencyTicks::ON,2114953250,Cumulative time (in ticks) in various power states (Tick)
system.cpus12.rename.status::Running,4,Number of cycles rename is running (Cycle)
system.cpus12.rename.status::Idle,30,Number of cycles rename is idle (Cycle)
system.cpus12.rename.status::Squashing,2,Number of cycles rename is squashing (Cycle)
system.cpus12.rename.renamedInsts,27,Number of instructions processed by rename (Count)
system.cpus12.rename.renamedOperands,58,Number of destination operands rename has renamed (Count)
system.cpus12.rename.lookups,128,Number of register rename lookups that rename has made (Count)
system.cpus12.rename.intLookups,56,Number of integer rename lookups (Count)
system.cpus12.rename.committedMaps,2,Number of HB maps that are committed (Count)
system.cpus12.rename.undoneMaps,56,Number of HB maps that are undone due to squashing (Count)
system.cpus12.rename.serializing,0,count of serializing insts renamed (Count)
system.cpus12.rename.tempSerializing,0,count of temporary serializing insts renamed (Count)
system.cpus12.rename.skidInsts,0,count of insts added to the skid buffer (Count)
system.cpus12.rename.intReturned,2,count of registers freed and written back to integer free list (Count)
system.cpus12.rob.reads,48,The number of ROB reads (Count)
system.cpus12.rob.writes,55,The number of ROB writes (Count)
system.cpus12.thread_0.numInsts,2,Number of Instructions committed (Count)
system.cpus12.thread_0.numOps,2,Number of Ops committed (Count)
system.cpus12.thread_0.numMemRefs,0,Number of Memory References (Count)
system.cpus12.workload.numSyscalls,1,Number of system calls (Count)
system.cpus13.numCycles,206,Number of cpu cycles simulated (Cycle)
system.cpus13.cpi,103.0,CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpus13.ipc,0.009709,IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpus13.numWorkItemsStarted,0,Number of work items this cpu started (Count)
system.cpus13.numWorkItemsCompleted,0,Number of work items this cpu completed (Count)
system.cpus13.instsAdded,27,Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpus13.instsIssued,4,Number of instructions issued (Count)
system.cpus13.squashedInstsExamined,25,Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpus13.squashedOperandsExamined,128,Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpus13.numIssuedDist::samples,36,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::mean,0.111111,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::stdev,0.522509,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::underflows,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::0,34,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::1,1,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::2,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::3,1,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::4,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::5,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::6,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::7,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::8,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::overflows,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::min_value,0,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::max_value,3,Number of insts issued each cycle (Count)
system.cpus13.numIssuedDist::total,36,Number of insts issued each cycle (Count)
system.cpus13.statFuBusy::No_OpClass,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::IntAlu,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::IntMult,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::IntDiv,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatAdd,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatCmp,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatCvt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatMult,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatMultAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatDiv,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatMisc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatSqrt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdAdd,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdAddAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdAlu,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdCmp,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdCvt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdMisc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdMult,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdMultAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdMatMultAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdShift,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdShiftAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdDiv,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdSqrt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatAdd,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatAlu,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatCmp,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatCvt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatDiv,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatMisc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatMult,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatMultAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatMatMultAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatSqrt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdReduceAdd,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdReduceAlu,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdReduceCmp,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatReduceAdd,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatReduceCmp,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdAes,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdAesMix,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdSha1Hash,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdSha1Hash2,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdSha256Hash,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdSha256Hash2,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdShaSigma2,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdShaSigma3,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdSha3,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdSm4e,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdCrc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdPredAlu,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdDotProd,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::Matrix,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::MatrixMov,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::MatrixOP,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::MemRead,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::MemWrite,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatMemRead,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::FloatMemWrite,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::InstPrefetch,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdUnitStrideLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdUnitStrideStore,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdUnitStrideMaskLoad,0,attempts to use FU when none available (Count)
